Date,^FVX,^IRX
2023-05-12,3.4509999752044678,5.0279998779296875
2023-05-15,3.4690001010894775,5.0
2023-05-16,3.5220000743865967,5.058000087738037
2023-05-17,3.5920000076293945,5.0879998207092285
2023-05-18,3.697999954223633,5.125
2023-05-19,3.747999906539917,5.085000038146973
2023-05-22,3.7669999599456787,5.09499979019165
2023-05-23,3.747999906539917,5.1529998779296875
2023-05-24,3.7820000648498535,5.184999942779541
2023-05-25,3.8959999084472656,5.163000106811523
2023-05-26,3.937999963760376,5.114999771118164
2023-05-30,3.8259999752044678,5.14300012588501
2023-05-31,3.743000030517578,5.248000144958496
2023-06-01,3.7009999752044678,5.203000068664551
2023-06-02,3.8420000076293945,5.215000152587891
2023-06-05,3.8299999237060547,5.14300012588501
2023-06-06,3.8559999465942383,5.1579999923706055
2023-06-07,3.9189999103546143,5.1529998779296875
2023-06-08,3.8559999465942383,5.099999904632568
2023-06-09,3.9200000762939453,5.09499979019165
2023-06-12,3.9170000553131104,5.09499979019165
2023-06-13,4.020999908447266,5.099999904632568
2023-06-14,4.008999824523926,5.079999923706055
2023-06-15,3.9240000247955322,5.054999828338623
2023-06-16,3.992000102996826,5.065000057220459
2023-06-20,3.9600000381469727,5.074999809265137
2023-06-21,3.9549999237060547,5.135000228881836
2023-06-22,4.046000003814697,5.135000228881836
2023-06-23,3.994999885559082,5.138000011444092
2023-06-26,3.9630000591278076,5.15500020980835
2023-06-27,4.033999919891357,5.179999828338623
2023-06-28,3.9719998836517334,5.170000076293945
2023-06-29,4.14300012588501,5.175000190734863
2023-06-30,4.132999897003174,5.1529998779296875
2023-07-03,4.190999984741211,5.144999980926514
2023-07-05,4.255000114440918,5.192999839782715
2023-07-06,4.366000175476074,5.2129998207092285
2023-07-07,4.336999893188477,5.2129998207092285
2023-07-10,4.245999813079834,5.224999904632568
2023-07-11,4.238999843597412,5.243000030517578
2023-07-12,4.070000171661377,5.230000019073486
2023-07-13,3.934999942779541,5.2230000495910645
2023-07-14,4.031000137329102,5.215000152587891
2023-07-17,4.000999927520752,5.232999801635742
2023-07-18,4.000999927520752,5.248000144958496
2023-07-19,3.9719998836517334,5.244999885559082
2023-07-20,4.099999904632568,5.243000030517578
2023-07-21,4.0929999351501465,5.248000144958496
2023-07-24,4.126999855041504,5.25
2023-07-25,4.192999839782715,5.264999866485596
2023-07-26,4.083000183105469,5.26800012588501
2023-07-27,4.250999927520752,5.26800012588501
2023-07-28,4.195000171661377,5.255000114440918
2023-07-31,4.178999900817871,5.248000144958496
2023-08-01,4.249000072479248,5.260000228881836
2023-08-02,4.241000175476074,5.260000228881836
2023-08-03,4.301000118255615,5.257999897003174
2023-08-04,4.163000106811523,5.252999782562256
2023-08-07,4.151000022888184,5.260000228881836
2023-08-08,4.11299991607666,5.275000095367432
2023-08-09,4.127999782562256,5.28000020980835
2023-08-10,4.202000141143799,5.26800012588501
2023-08-11,4.308000087738037,5.264999866485596
2023-08-14,4.355999946594238,5.269999980926514
2023-08-15,4.380000114440918,5.28000020980835
2023-08-16,4.4079999923706055,5.284999847412109
2023-08-17,4.439000129699707,5.2779998779296875
2023-08-18,4.381999969482422,5.2779998779296875
2023-08-21,4.459000110626221,5.28000020980835
2023-08-22,4.479000091552734,5.295000076293945
2023-08-23,4.361000061035156,5.295000076293945
2023-08-24,4.4039998054504395,5.302999973297119
2023-08-25,4.433000087738037,5.315000057220459
2023-08-28,4.4120001792907715,5.322999954223633
2023-08-29,4.2769999504089355,5.320000171661377
2023-08-30,4.2729997634887695,5.315000057220459
2023-08-31,4.24399995803833,5.297999858856201
2023-09-01,4.290999889373779,5.26800012588501
2023-09-05,4.383999824523926,5.2779998779296875
2023-09-06,4.438000202178955,5.300000190734863
2023-09-07,4.380000114440918,5.2829999923706055
2023-09-08,4.395999908447266,5.293000221252441
2023-09-11,4.414000034332275,5.293000221252441
2023-09-12,4.409999847412109,5.304999828338623
2023-09-13,4.390999794006348,5.304999828338623
2023-09-14,4.419000148773193,5.295000076293945
2023-09-15,4.453000068664551,5.297999858856201
2023-09-18,4.461999893188477,5.300000190734863
2023-09-19,4.520999908447266,5.309999942779541
2023-09-20,4.514999866485596,5.315000057220459
2023-09-21,4.616000175476074,5.304999828338623
2023-09-22,4.568999767303467,5.304999828338623
2023-09-25,4.619999885559082,5.313000202178955
2023-09-26,4.625,5.324999809265137
2023-09-27,4.703000068664551,5.329999923706055
2023-09-28,4.64300012588501,5.308000087738037
2023-09-29,4.605999946594238,5.300000190734863
2023-10-02,4.7170000076293945,5.315000057220459
2023-10-03,4.801000118255615,5.340000152587891
2023-10-04,4.718999862670898,5.335000038146973
2023-10-05,4.683000087738037,5.324999809265137
2023-10-06,4.748000144958496,5.3480000495910645
2023-10-09,4.755000114440918,5.3480000495910645
2023-10-10,4.61899995803833,5.322999954223633
2023-10-11,4.605000019073486,5.335000038146973
2023-10-12,4.701000213623047,5.335000038146973
2023-10-13,4.644000053405762,5.328000068664551
2023-10-16,4.7170000076293945,5.328000068664551
2023-10-17,4.872000217437744,5.340000152587891
2023-10-18,4.925000190734863,5.329999923706055
2023-10-19,4.960999965667725,5.309999942779541
2023-10-20,4.861999988555908,5.300000190734863
2023-10-23,4.793000221252441,5.293000221252441
2023-10-24,4.823999881744385,5.308000087738037
2023-10-25,4.918000221252441,5.315000057220459
2023-10-26,4.796999931335449,5.300000190734863
2023-10-27,4.769999980926514,5.304999828338623
2023-10-30,4.803999900817871,5.313000202178955
2023-10-31,4.815999984741211,5.320000171661377
2023-11-01,4.704999923706055,5.300000190734863
2023-11-02,4.636000156402588,5.269999980926514
2023-11-03,4.48799991607666,5.252999782562256
2023-11-06,4.609000205993652,5.260000228881836
2023-11-07,4.538000106811523,5.2729997634887695
2023-11-08,4.521999835968018,5.26800012588501
2023-11-09,4.639999866485596,5.263000011444092
2023-11-10,4.665999889373779,5.25
2023-11-13,4.663000106811523,5.260000228881836
2023-11-14,4.421000003814697,5.252999782562256
2023-11-15,4.526000022888184,5.255000114440918
2023-11-16,4.427999973297119,5.243000030517578
2023-11-17,4.454999923706055,5.232999801635742
2023-11-20,4.440999984741211,5.23799991607666
2023-11-21,4.419000148773193,5.255000114440918
2023-11-22,4.440000057220459,5.264999866485596
2023-11-24,4.492000102996826,5.252999782562256
2023-11-27,4.413000106811523,5.257999897003174
2023-11-28,4.285999774932861,5.260000228881836
2023-11-29,4.218999862670898,5.239999771118164
2023-11-30,4.297999858856201,5.23799991607666
2023-12-01,4.156000137329102,5.215000152587891
2023-12-04,4.23799991607666,5.2230000495910645
2023-12-05,4.13700008392334,5.243000030517578
2023-12-06,4.120999813079834,5.243000030517578
2023-12-07,4.110000133514404,5.232999801635742
2023-12-08,4.255000114440918,5.232999801635742
2023-12-11,4.250999927520752,5.232999801635742
2023-12-12,4.2270002365112305,5.248000144958496
2023-12-13,4.002999782562256,5.2230000495910645
2023-12-14,3.9100000858306885,5.215000152587891
2023-12-15,3.930000066757202,5.224999904632568
2023-12-18,3.947999954223633,5.224999904632568
2023-12-19,3.933000087738037,5.23799991607666
2023-12-20,3.874000072479248,5.230000019073486
2023-12-21,3.881999969482422,5.210000038146973
2023-12-22,3.878999948501587,5.208000183105469
2023-12-26,3.875,5.203000068664551
2023-12-27,3.7950000762939453,5.235000133514404
2023-12-28,3.8469998836517334,5.2179999351501465
2023-12-29,3.8399999141693115,5.179999828338623
2024-01-02,3.9260001182556152,5.2129998207092285
2024-01-03,3.8910000324249268,5.235000133514404
2024-01-04,3.9730000495910645,5.228000164031982
2024-01-05,4.007999897003174,5.21999979019165
2024-01-08,3.9560000896453857,5.21999979019165
2024-01-09,3.9790000915527344,5.230000019073486
2024-01-10,3.9809999465942383,5.224999904632568
2024-01-11,3.8929998874664307,5.2179999351501465
2024-01-12,3.8320000171661377,5.197999954223633
2024-01-16,3.944000005722046,5.203000068664551
2024-01-17,4.025000095367432,5.215000152587891
2024-01-18,4.048999786376953,5.199999809265137
2024-01-19,4.072000026702881,5.197999954223633
2024-01-22,4.017000198364258,5.199999809265137
2024-01-23,4.051000118255615,5.210000038146973
2024-01-24,4.083000183105469,5.210000038146973
2024-01-25,4.017000198364258,5.195000171661377
2024-01-26,4.060999870300293,5.199999809265137
